N,P,K,temperature,humidity,ph,rainfall,label
20.97717330154712,61.50530916174713,19.601648992832118,21.529585034523567,47.4258489809922,5.668099931337538,169.30796202361122,pigeonpeas
18.09054771147739,52.734128012398344,26.756397637261607,20.85758324592706,43.65533759198525,6.370887766443803,153.2982462859485,pigeonpeas
11.131713122934313,64.95684188051254,29.166728740414552,24.41734397298558,48.42958297334414,6.26456430727528,147.95968555837746,pigeonpeas
18.3666772820456,80.03759193453273,16.520593463297388,20.778527760897123,40.526382169317074,5.864037855189012,179.21474963768742,pigeonpeas
11.350050933676439,70.7480397752238,17.690470230183156,27.706765454097443,37.266070094549285,5.807202004723182,169.51539939338426,pigeonpeas
24.091088560548904,66.9091454757573,20.197862519290773,21.976123785528706,40.28552526317279,5.410665877413599,159.3215879023556,pigeonpeas
15.370675121352146,61.49846659589001,24.851340952118356,27.68537331699892,47.0727440111875,5.153958934129933,143.0233445541627,pigeonpeas
29.02846441691132,61.891631612293345,16.38100479123713,23.990445871503816,47.47297556580532,6.297009640237376,150.69608111430165,pigeonpeas
10.302213684289502,88.60061477817888,18.763395685366536,24.760262880525474,49.13259739757419,6.220014834158971,152.51629576854592,pigeonpeas
15.421925075281315,73.90673130810812,27.991434504175373,27.467337289233956,37.118116088075155,5.30965722519544,177.78945035132318,pigeonpeas
24.730704566695852,85.31975299319092,18.039489512030148,23.87585871109402,49.022791888349474,6.3602237708939455,156.32606763466794,pigeonpeas
10.30789783382617,73.31704227217053,18.796523087694133,22.502542461428902,54.151620301676346,5.798070635284869,173.59206426657707,pigeonpeas
13.770812114985024,76.89841992100115,29.65510431658415,19.018931008729368,35.16639884454384,5.867165585265228,143.70501932205468,pigeonpeas
24.967686993524627,86.58194655394236,21.51031459063138,20.58711642155441,43.6880663801322,6.4468956357000025,140.36216646321483,pigeonpeas
21.789079789693943,74.53166739549516,24.565323703439034,20.42022079980877,49.281054467562534,5.182782972663553,147.97081345867204,pigeonpeas
27.54940093308964,79.54892602906266,15.206183310170179,20.483762603698004,39.28812965986329,5.541612656073945,149.90239081119546,pigeonpeas
11.250525914856915,68.35762066387281,25.991002121792476,24.067317247174365,48.4574333719616,5.162298357072478,178.0596284070715,pigeonpeas
26.769836676860496,82.20361273982651,27.34475707562651,27.327105081327613,45.88507932227395,5.400564035735252,164.67134431410165,pigeonpeas
24.857629873358782,79.51669573416102,22.8217353625032,18.68458719333578,42.42225876860256,6.841533216926715,163.37795639029704,pigeonpeas
20.766638865114267,60.75414057528774,20.526733798748683,26.95346089153169,48.329260950536714,6.574774053504665,158.1738169227062,pigeonpeas
22.60494438912316,59.9353443497283,25.581912454252294,22.276013337033373,43.85091029629491,6.298644649153763,177.45122485875706,pigeonpeas
11.280126932172418,82.9897294938803,19.385746656182896,22.439194545063778,35.43826657550018,5.602092155668626,160.1052497052052,pigeonpeas
11.12352154694878,69.6438291753266,28.90665943287641,19.053932181078054,50.28881456151009,5.819342106751986,166.20694858097352,pigeonpeas
15.204731959704587,56.37969050165433,17.406939214068395,18.704919456431448,38.71293409802486,6.328438769977937,175.2676244737403,pigeonpeas
26.282513711823235,77.40537239497937,16.65647795116654,20.8918744629595,41.19613750644938,5.4999138927952425,160.60022638838893,pigeonpeas
20.71107629759345,64.27543900684441,20.30683738104654,26.285555979060813,50.78585696639371,5.615591663361491,176.55153775493037,pigeonpeas
29.05630034005012,63.069701681201636,20.31637423189582,23.056341534219587,53.82241625067347,6.752638866284623,144.1027185033436,pigeonpeas
17.854614865428324,72.13484758999087,22.5469870882731,19.938630679368927,52.17633542336309,6.3538815659936745,173.51633499407214,pigeonpeas
27.175285586989443,79.93423414662959,21.58815901874576,24.105467550154245,38.20730812239486,6.347290834949815,147.17013022957124,pigeonpeas
23.878991810203136,59.18392643015875,16.7632695022533,19.652844901429575,35.03984270438141,6.437479235707061,169.29604196233515,pigeonpeas
20.29866699826519,56.45451204221535,16.253315062660345,18.19128966437287,38.314963539304415,6.781711069966294,149.66147366806726,pigeonpeas
17.085426544344315,54.21381937925333,18.335419571222555,23.19224570780205,47.15505366191305,5.490704628332422,142.3092863690047,pigeonpeas
17.82065738254797,59.36813483705336,18.29330884844703,27.598628027134552,47.326009718514484,6.113756886344191,156.63100414093287,pigeonpeas
18.578886668602884,71.63620015352323,25.44644710554161,25.021460961818295,38.43387815410899,6.000225504153254,156.47832380136407,pigeonpeas
27.410539325387685,75.25675684873505,22.98756099623973,19.153946421789172,47.11275778646823,5.234407811360467,153.4882630226301,pigeonpeas
12.856839296286637,77.68294588097476,18.093781707542288,21.91859373188026,52.91349555237557,5.408632766797941,160.31220255835117,pigeonpeas
18.38543322332044,50.72496164182919,26.891371703592192,18.690459063145997,44.48510041953907,6.1213565898779,165.1370582645835,pigeonpeas
23.772632586157513,60.1308953409086,15.14968164987674,25.23443662354912,45.71313198695157,6.672235406414497,172.85553451602777,pigeonpeas
26.866523355757664,69.4037863991816,20.004425937552984,25.9155820259137,44.0258822605851,5.366884392806869,174.19896078245898,pigeonpeas
27.651197535446947,68.6523902456068,16.135495909646814,21.878260899169312,51.070753189252066,6.803548057092457,148.13890969990382,pigeonpeas
11.33947224050543,85.09401812531354,20.84107408468313,23.417609642675632,54.361316241015174,5.1331294558284455,165.93272029808384,pigeonpeas
11.482108451497341,65.01875713866002,27.057218177901703,22.334722327556342,54.94364707805901,6.118118569893205,152.84648610543815,pigeonpeas
14.402226518095063,64.02082137144647,20.587999106393262,18.68713677723961,42.39148398853546,5.92847703947845,168.90951008955219,pigeonpeas
23.134589694432158,78.35062620916617,15.125455228152857,20.17667399580536,48.23368576799713,5.967978736359495,140.21253902673385,pigeonpeas
26.089892848636445,80.9123829316135,23.22628744490344,18.66463325776272,50.33030099065169,6.167427175462728,171.27839908631836,pigeonpeas
25.03493984791681,82.12008287831348,22.770120996069373,19.40324518193515,48.423149467593774,6.240947570103941,169.69012748796348,pigeonpeas
13.397620121014706,57.79900799601157,28.356142758289927,25.49977798452071,53.16456977400646,6.517430642327842,163.88621223961206,pigeonpeas
23.082654740557473,85.5651169576004,23.682101317679106,24.323913243283876,38.12953432007201,5.947842440232206,168.65588447832397,pigeonpeas
15.418853966327308,58.0901672209814,19.707402123366233,20.415006279928335,39.29825274072792,5.849701685736174,176.31354055534138,pigeonpeas
20.141192934774367,57.51681523261292,16.154575040713112,24.961561451379254,42.65597528872776,6.6436618931707185,166.3804307456308,pigeonpeas
25.92482901082737,60.87784157673795,25.38538383691587,20.640619846937188,53.781369589005834,6.272748563066749,152.98047200701367,pigeonpeas
15.390237245845453,57.63706340286574,25.419614383405914,20.18715612997927,46.90606531854978,5.5292700538507145,166.47875779175473,pigeonpeas
26.298794570810784,81.12100972578612,26.412769963961725,19.877224056922522,36.767698939690376,6.397897656974771,154.73388855177404,pigeonpeas
18.646924528066947,51.24596371173564,18.89364673912574,18.33676403874464,52.583715452024954,5.486793366437061,162.29348678292033,pigeonpeas
10.779586413222608,76.67389565222632,19.84541018631141,26.97919186957666,52.762363778680715,5.650581236723496,176.0384358276187,pigeonpeas
29.923153469975578,83.01662656495793,27.673070216328433,20.4900873610909,46.534047977155126,5.134511827934736,143.7967174728668,pigeonpeas
29.97785224066581,63.06556997703644,26.222758680732696,26.066650530268163,52.16046542014458,6.995256594804313,149.65985941027472,pigeonpeas
10.807016537193995,66.44766071978344,16.951210047434206,18.22425889162055,42.20853654282972,6.567476502150473,162.64722764900284,pigeonpeas
16.25555978420708,76.17368021970879,18.48027270463216,18.14381446072085,50.287067728728545,6.247486169728019,170.4921049800384,pigeonpeas
10.778760333753311,83.48478511322608,24.292893000544552,23.6339535071264,47.492280962290636,6.728866493736728,163.4774602623563,pigeonpeas
21.619007597763584,89.62716628263064,26.35095250602852,22.422938054511352,49.14794000065855,5.7784609433835765,149.15501849933997,pigeonpeas
21.937037537755188,87.12728392455806,28.93709280023194,21.4190527810549,45.5535493244339,5.423271797139723,179.82524437995534,pigeonpeas
29.622358157358715,75.98035718829789,27.0662108951621,25.151001612837,46.863164380789364,5.106695993977795,158.19057370210643,pigeonpeas
23.49572604334821,77.10126455534738,20.596839276335754,27.416919866580308,38.34714064473562,6.000718892431121,167.6353590620329,pigeonpeas
23.942716117836184,75.94555827075263,19.1293232017779,19.56206568686622,47.71880653653422,6.198604232278876,147.17424041156963,pigeonpeas
24.102782911411268,68.20687966934625,25.016408874047293,26.373670797701507,38.394568571538464,5.038289735993674,171.16410345583148,pigeonpeas
22.19394850305232,77.98558278488487,27.57232462482964,26.028109348245003,54.21840293857649,6.071870157704236,159.5398253063962,pigeonpeas
18.0377439978146,56.14764171376818,23.589108493230334,20.770125243259788,53.42615024425951,6.166381608554195,163.7136072203244,pigeonpeas
17.098493217540202,52.0795740791083,15.47615648059483,22.233351441531976,36.691307561944754,6.213693911080278,175.2389202255863,pigeonpeas
27.658296330374444,76.36181640528929,18.168477472093965,26.62996831358872,52.72186870626416,5.393307169905917,169.4970434308271,pigeonpeas
15.73039097854246,54.07920937058789,34.94475799807205,24.330286058623322,53.46048798686398,5.367891600795974,59.467652383296425,mothbeans
19.300190350528553,55.42163791714121,16.247881371965544,27.688069550861254,41.00524806626815,6.426029400437212,56.339478145436736,mothbeans
27.05094842491941,58.13895694301682,16.702069722395706,28.241573517646668,41.06552333566003,4.132379304650086,44.58731554075345,mothbeans
19.382144220951574,38.05686502360928,17.019562136355223,25.842401980035184,42.20913345328137,6.419230393736894,55.185850138369474,mothbeans
29.35522930539124,43.19221459523726,20.567369633253133,32.78122516930105,44.8938087706172,4.3981501211160445,44.65011984415662,mothbeans
12.593579564484706,37.69389183050298,22.106394969477755,31.413936289603036,40.938472633291774,4.131520818996028,56.18047280583353,mothbeans
12.938438471675415,40.27935439567565,32.2931784371628,25.70417842257787,41.241052534272846,4.9536139852400325,46.04839022557073,mothbeans
21.26816728967708,54.11414671450426,17.742969763054862,30.387689930097135,47.58263140584796,3.9322363580395985,52.47996971057965,mothbeans
15.472808357215433,44.635029556320376,16.64544648554124,29.055424629349854,44.596952020642306,5.967143633556063,41.13957453994737,mothbeans
18.3721454983666,43.752942723943136,29.500121525982372,30.317163325992322,50.00818505791271,5.831147856955268,57.24405947316377,mothbeans
16.277509934449412,46.14068116091709,31.802161568783998,34.88396244061562,53.34278966565645,4.61440178787313,43.90333034437301,mothbeans
19.787850748131774,52.249243555081264,24.85138141506595,29.31498949645035,52.57345631622701,4.584211337201559,57.19589349623291,mothbeans
18.136096019034472,39.84699317035018,24.07979822399398,32.38691654542355,41.89003041795991,4.089257647616052,59.02889651326184,mothbeans
13.509832547627148,47.03181953793164,26.586289333238756,29.385869082552695,49.67117872865228,4.189480177392856,51.05324535553496,mothbeans
17.443465104937943,49.850017788875675,17.82447086746299,30.279651585234237,42.779055330749856,4.3359291893451095,44.374196006471664,mothbeans
13.656755597376343,54.77132854682001,20.714151353217808,34.198361600508946,54.54889788017786,5.213781409811292,42.86002245331453,mothbeans
17.490964867591625,53.93196790044642,22.34781457394141,24.957189401330677,48.35177366392282,6.035362554488104,55.91852774287005,mothbeans
13.502462802607065,50.182938432374,19.41008526871294,26.400282880073895,53.11107659957778,4.249006858220691,45.264946930360225,mothbeans
10.013067815225991,56.12007102376553,30.851896264182695,30.90061828599746,51.25398645908263,3.956145702273475,49.16647189175151,mothbeans
17.02438774697562,32.813295787710494,24.72260970429848,34.12813615376899,40.600886785760416,4.374382740481382,44.15081872411407,mothbeans
14.762933073313926,57.25303655638126,24.361381084685803,29.129293542338008,51.408634636829234,3.9634766120147775,49.74530708200102,mothbeans
18.599704282421193,47.90732071639968,34.99115406500877,32.46393783490252,45.967985545261406,5.982659156822141,43.414167266249606,mothbeans
10.609273726179202,36.133451173928194,21.808231122285193,29.61638833205516,49.226937108117994,6.231817151643265,50.19708019100915,mothbeans
20.025512892514588,31.507290294689465,15.698231053124477,30.062759581080094,46.57267919872517,6.017541184940896,43.213591694236904,mothbeans
10.499433242340992,43.47116303790378,19.74957113504515,24.545758106727213,50.868974302714435,3.8347789998717423,52.16639000015543,mothbeans
15.620995003337782,35.20488151065066,22.595030458386347,32.81590353845249,45.88140365356859,5.752308947633168,42.50972593598301,mothbeans
25.45542839330158,37.10799974719946,28.547862597777456,30.22359710325096,53.93717075817531,4.661967553925942,41.32330377668881,mothbeans
10.383109711025059,54.8057568291826,25.494712753228644,32.52768457018444,43.51638400017272,4.535251236539701,40.60207744422638,mothbeans
29.229846491482242,50.0360372010244,33.664101755186124,26.920460481719797,49.171954168384914,5.535499904877914,46.35099400515177,mothbeans
26.9621847003126,58.414843887007436,32.69710235392009,32.1297367353331,44.16197019587431,4.344848126316895,59.26720640892076,mothbeans
10.20568991871384,51.481499197264334,29.124923251105244,30.84958495044777,54.85163269130299,4.435638307291176,46.79943727586496,mothbeans
11.57878805893111,43.283944096312126,20.220970524696963,27.777253723954086,52.51857685383442,6.306453540582487,43.71466144010371,mothbeans
17.450178631069317,57.85891686346182,16.236169213784454,25.015965809225165,42.44186483809344,5.285638502380625,43.00944542011995,mothbeans
29.36152762901467,43.40143581775561,25.03035920700333,26.713244773859472,47.064403786521005,5.485740897911034,55.02354273908085,mothbeans
25.07736165419826,47.33673338082265,33.08719549987714,32.9914863203672,51.35572172047938,3.666816565041382,40.13755924439299,mothbeans
14.248945543909459,49.90570781740357,23.223949777650915,28.42646885229243,53.2688033234442,6.186688544395516,58.18350528107172,mothbeans
16.277561530300545,50.73167438217786,20.432663625487393,26.09670816381895,42.769486860210534,4.526322862590782,48.599152395596434,mothbeans
26.61898342110137,33.596732804181364,29.698516947897886,29.846004056082357,44.319180140139885,4.978458753598474,45.99884139554045,mothbeans
21.921639104766122,43.01531768565732,18.288110581577573,25.282413820112666,48.200435231081954,6.2072390998583105,46.87915373115371,mothbeans
24.660002144452463,49.759840648193006,33.63109828618962,33.03079119029055,48.499078883581944,5.471091494702322,57.9677293316807,mothbeans
17.990375691738695,39.803841175733325,15.216221672703927,33.09206181610611,52.01471050605048,3.8133635543004543,51.537147622654004,mothbeans
19.279633963337748,33.561272865273345,34.61136454121447,26.36165476209691,41.00851270135842,5.284542138505729,54.77733354266066,mothbeans
10.64886892094374,49.761529161810664,25.645837519029087,25.13591509762553,42.58785815419543,5.203922891948242,45.927152270265765,mothbeans
28.76631457302632,54.56220688452152,34.67134413027326,26.856379228454553,54.545854491969656,4.793701609374674,46.95037590627509,mothbeans
11.006990539387065,31.582957735788078,28.840225118933095,29.03721893877431,43.39782439054159,5.341910918975698,45.05716236500223,mothbeans
21.55263508688845,40.77626240948071,31.47104453223638,33.02765776843457,47.16025597183602,4.552457328005047,47.25119593118189,mothbeans
26.11429051336436,39.845384483928356,19.18118747413692,24.931571760628376,47.00039681326613,4.946396296759525,56.81817420805814,mothbeans
14.42477392892128,41.429738210051994,31.168114777873818,33.05985971823871,45.76916613968152,4.8773720698600425,46.06571781698566,mothbeans
28.65109756838624,33.55931297224741,33.6749884600294,31.522530970188775,47.97358229030097,3.5979771823534876,49.51192383644017,mothbeans
18.154962100054647,34.83656435925368,28.12819207001314,34.682659981051145,48.43283216596788,5.644259829331837,41.36900905132033,mothbeans
18.353339916339895,33.490754554934874,27.255916710730208,34.3233037403557,49.92666598707458,3.7304091449432644,47.093324099701654,mothbeans
21.01326758881703,42.09623268399757,31.672880209503447,32.96138105180988,49.177465301548324,4.620373835398116,45.10672747526488,mothbeans
12.117486364262586,40.646930504596625,23.263450344154393,31.43405217614481,49.8723973644636,3.7103244189237707,47.90518630862316,mothbeans
13.635577344347238,34.70438115950417,31.54604299474492,24.461067383878834,46.28774313853182,4.004610967299555,57.58660431356948,mothbeans
21.140810265500704,36.94141909130544,25.04854574332753,32.046349956734275,54.37177013379151,4.161338012736257,57.723635442586904,mothbeans
28.686082283349805,57.49261633596198,27.708287137238194,30.928027198781784,46.04815949775734,5.757193646911364,50.62588036701864,mothbeans
23.54876142456589,42.853737115463865,29.629929280862783,33.06918669365004,42.19654384904224,5.998789146722684,50.80593063580615,mothbeans
26.893318181804485,42.93905119023044,22.5808097076607,34.06566805768945,43.76753901322602,6.032636975858429,49.68041145018808,mothbeans
20.281908851025193,39.25404844468452,26.460844012380313,27.577323159038325,40.58904121362478,4.315995816033068,40.127580868131815,mothbeans
29.567095741137134,58.97241629459242,22.9031059494461,32.0120793977361,45.187091476156375,5.513279471257928,56.10860086091958,mothbeans
28.935124893844815,42.00636827549016,30.665959659120954,26.925212956953306,54.854984556904725,3.577308796293053,52.07057613002242,mothbeans
23.19011963302654,50.64136671222386,17.40775157578178,34.32382761820443,42.717749185751245,5.368260209719523,44.4535215824617,mothbeans
16.144328340425417,46.393756251843726,23.343868371291528,25.76248161074157,42.564046036312725,4.754434364488398,55.145659565510016,mothbeans
27.95929293695577,32.52382986778149,22.862078151188022,25.102701200951643,40.24888720948897,5.48515604793187,52.048988839331756,mothbeans
13.260382276297724,37.014384992791925,15.474155072890367,33.18441926263844,54.62035894072827,3.9063786103840723,44.62950427530596,mothbeans
27.36819047893868,57.79391393868555,23.39254765613621,24.556847194959815,40.59087750539229,5.221849598207031,47.85790217786358,mothbeans
10.57304855155309,47.497571769376705,15.22605073178045,32.661091539642,44.596492340550576,3.6207740090276963,51.767044419663065,mothbeans
17.953688288661095,59.21401240071448,25.883973250074042,27.02763099140709,50.64158296950962,4.314476007628134,58.0848658281513,mothbeans
17.49443941014753,46.49605688328616,16.011462076484577,28.68733361747454,52.485453094914924,5.916946416090026,44.486371177070524,mothbeans
14.521581420211254,54.519159366397105,33.60796840338651,25.04897013400304,46.75087959139338,4.512362836892687,57.41376910914879,mothbeans
11.670498293600374,36.33377827674112,30.049366751729885,24.56423233879337,47.38803071071434,4.82632110403916,46.68802357977497,mothbeans
17.891446306378477,45.898217607906986,18.22734716776766,30.29195466111952,52.081484939499795,5.7804827893704775,43.07799809387547,mothbeans
12.984989394829478,38.0452310323474,22.221494526820745,28.49301139549331,50.19545825250018,3.670041296497506,40.69345408452133,mothbeans
17.838211258878182,50.914910764139414,18.868706859129652,31.05654929381877,43.89742206910449,6.158258326440549,57.91379888533233,mothbeans
15.94574408562653,36.899812618897215,23.226079441324625,26.645847436981636,50.08575764937555,5.978194053644857,53.46184261822434,mothbeans
26.48700894498699,41.90976486622422,18.126339414177217,32.117460421373515,45.40711757712331,5.513812475687398,45.41287883963531,mothbeans
11.624592696133453,59.7774538646329,18.124030158611987,34.87263093359829,54.65919898849671,5.881454311724119,53.18845924163995,mothbeans
21.556141005021694,55.98304636133504,20.78879043238976,29.14449333733365,49.29084954049753,4.7335714276084735,48.54972908180536,mothbeans
16.60569335004169,46.926954500536084,32.01149056030232,26.21681215806944,54.01649558130162,5.567262961244689,56.4654642536006,mothbeans
21.123813852600232,53.385501042721906,15.324007946789344,33.002184672574884,40.6020828862805,6.169740129088588,59.83925494477286,mothbeans
15.881349243535556,36.30955668857381,30.307267277160815,26.783289750122787,52.98343574758305,3.80852777647243,42.51910392758717,mothbeans
29.583031102012313,50.21516694810014,31.937744488579057,27.567623150866698,50.147256242809064,5.282725481925792,52.06300240245894,mothbeans
23.650649190754432,47.26077519387296,23.58124738605332,27.035149638186017,51.52871996369803,4.178817290009558,53.84708612308828,mothbeans
14.666656452986533,48.75990509863362,29.941565342580578,26.40585277797193,40.89914951291962,3.892921228982522,52.119939345420505,mothbeans
26.98892812451471,31.349904637062732,29.683025180832924,27.754505105450573,47.177925548792835,6.286578649536697,46.63943009471691,mothbeans
19.30673867878972,30.410472442820435,16.631974400096766,26.844507502482625,40.417783612316114,5.3941259781447535,48.52796713603245,mothbeans
20.96290405456044,35.23941557688988,20.918640588732323,31.302069223379977,54.479540854456,3.6512503208066276,57.80768641710532,mothbeans
21.53762402622417,46.91758700266871,25.005570704155208,24.763334944946017,41.34815277604241,5.302736016977258,46.819171428711165,mothbeans
28.34536133155361,42.197716120784165,17.86562917405282,31.861907168522396,44.400301321615146,5.07641092206768,53.956655710103405,mothbeans
28.00528222404141,53.76573584405028,28.527221357454483,31.47596500634658,54.1888696604813,4.387472292489608,40.02224188392375,mothbeans
15.439091187963975,36.53674138880232,28.236691702279963,30.97082759742082,48.90192074057086,3.548730329628361,54.57556108901295,mothbeans
16.47060824970983,49.95167967019893,26.131568570043065,27.770040179706978,42.018644006561615,3.7832566929814426,56.63036666224447,mothbeans
28.36795084163116,49.493641402928986,17.06868229720967,28.42229938577065,50.93408800157736,5.839462652030204,42.36437244582177,mothbeans
10.000614376907649,51.36411137641815,22.13192351972411,26.799294647800863,40.19346204684288,5.120898220284499,57.02301470851964,mothbeans
29.15263292545176,46.972348518398675,25.289226554797885,24.935620240381652,48.233092023138994,4.639937236896184,52.14270561767154,mothbeans
17.774526957530934,37.208973703511006,16.89930550456753,27.464102890477854,41.44967251431628,4.030690852471952,59.746723171590915,mothbeans
18.882071138132375,45.9561529951505,32.4723705747443,34.95125790539757,48.74071674017022,5.937421463132515,46.538820486733506,mothbeans
16.11487914894582,42.081111629836805,28.450145253472982,31.504108581806086,44.72859151974176,3.8996297724098863,52.64792512931017,mothbeans
12.56651724377529,47.3547752468799,28.86844256112618,31.70672646033897,51.30208165989395,6.1185782646969935,49.99917983929577,mothbeans
24.604983790591426,48.5751820609751,18.732798795953652,24.28258609356349,44.268120785154004,4.829101119012858,52.342118888573125,mothbeans
26.999186610064108,35.88737150118497,17.510995797969542,34.634799474743275,81.6206683906461,6.717736605160784,56.711274575866035,mungbean
20.827488418148764,32.5809647109883,16.140538280072388,26.054834274610357,88.78381525808919,6.8165173314514815,49.67481584073489,mungbean
22.75548283691183,54.60202506166948,15.831579196931875,29.981299435480423,90.33965618154035,6.37846789060453,51.15541810586298,mungbean
22.272758059787677,56.9380588033121,31.198488406057987,30.831302190995835,90.95332576635874,6.547233705311698,57.81931056197516,mungbean
19.32363182255114,35.69808409372683,29.034765477545143,30.56464637348822,85.37932372930388,7.367008785117946,45.41868235653467,mungbean
16.31546302498992,31.706441933329398,30.330546324432543,32.02107454113793,84.97028328104476,7.01349435331061,52.918744523918996,mungbean
25.125075828448686,43.625509882101184,23.24559455663331,34.34729915488301,83.7631864983605,6.180671009994848,56.69086226518917,mungbean
29.386436245683576,41.335176411815596,16.24073527257563,28.393052673095674,87.58897481479337,6.24288450994832,58.162044361129844,mungbean
29.95498778020401,43.55218427944332,22.09457113460425,29.007041668344666,81.72719267592802,7.324910402139336,53.29651311042704,mungbean
17.745488228496825,49.790708187914234,23.84066841862247,31.48233468807846,80.92169435196182,7.220585015583341,63.810079057588055,mungbean
22.97530772318772,58.63697786576432,18.028646287399265,29.774161894803537,89.0271010091817,6.87260497113178,53.02923558178087,mungbean
16.761688187325227,33.80472067651257,22.834849011245563,26.626608151054853,91.01548514738327,6.313246403241885,46.171306105690675,mungbean
21.047322756344684,47.85689198158205,32.438261225610105,30.76981612417682,85.18221280585169,7.204517822289481,55.805577863748425,mungbean
11.585605692623835,46.9755168093974,33.16037090843325,28.963126254982207,84.444887028497,6.21520418552703,48.02891043870714,mungbean
18.655429686836378,47.87039472484589,16.612308103392035,34.395685890251656,91.32700426167794,6.879935877425494,61.56877341877981,mungbean
11.603735136242266,44.30516633199373,27.601862537233266,33.28652906118289,91.75204340073901,6.4156038745701,63.817603391184086,mungbean
12.486916828617407,56.25400855863457,34.418804992092376,26.771535232226256,90.83099096305678,6.060428278166998,53.1084565027831,mungbean
20.32566598395348,47.419356777289025,33.718744964971194,31.72250687294195,87.21916926828855,7.2145125543988335,64.01065641908818,mungbean
10.441322973645818,59.47563816768116,16.722642781273606,33.143867792687615,84.20502128827118,6.1982694866308075,53.7971127942767,mungbean
22.87913158895227,41.42855535070425,16.091308165653977,30.994611396587167,93.53604914166011,6.574823048920877,49.32665555261654,mungbean
18.851546918656307,31.450881331463425,31.409751689605496,33.26340810950187,88.82000695144443,6.529654333407584,60.99566728891567,mungbean
21.093740495767342,54.777969256500484,27.629175851660413,32.84405473212797,88.9784448982664,6.621211602323499,64.15891719852274,mungbean
20.822276497576894,48.152685556216156,19.409752788294984,31.256507894272765,88.57411474224416,6.2772575969205375,46.19174194706287,mungbean
22.087186394295422,52.91076808050961,25.468027418440165,27.267726253196457,89.99782965039552,6.1201585899144035,53.83667409603909,mungbean
13.267335167968405,35.5337715317965,19.045878983164073,28.86707057043978,80.76725308430596,6.5966901613936475,55.23414894229401,mungbean
19.665885699326502,41.48352301209122,31.78293216141505,26.453266924205042,87.58545115672061,6.093062125434831,46.4231135775582,mungbean
21.477316993541926,46.98055274663463,32.56067025688914,30.578736756600733,94.39686530607275,6.073042272599895,46.96015369561482,mungbean
10.881317231407628,35.5583055100062,25.82540221883356,31.45572181427428,80.68377736923003,7.418956334768399,61.84330753300762,mungbean
15.932249643141862,32.31562590679404,18.397741464381145,26.269444137549726,81.8492566894842,6.777842532998601,49.91694884986801,mungbean
17.16279433058289,59.685160001529674,28.686284978506897,34.48980667047002,82.13834832549674,6.5732092122488535,56.09463606564709,mungbean
11.53516123777476,30.125623308838737,28.40868667593835,31.418195168014353,86.16183214999418,6.734466114048049,53.308860011841794,mungbean
10.480100896897778,40.06114818652387,18.541645107945797,25.98424189101369,94.35080650834024,6.899039587563248,59.573125684732055,mungbean
16.30727486532235,41.79441388482046,19.73847987793447,25.96965670965425,82.68547456162376,7.196271067944728,58.55091610367552,mungbean
20.93857751970954,44.25269618600304,33.44868567312249,25.727349477786685,84.20901219856874,6.524906780356071,60.64851624425576,mungbean
29.850292403239425,37.220115442714594,32.48614668274161,33.30622760431791,83.3698609646265,6.598998870298834,53.19345738585038,mungbean
29.564413370531167,35.42675704136695,30.98315942209564,28.341927141731098,90.9630551866424,6.630016506443495,56.5671952623308,mungbean
26.652235466522622,54.12496694951652,32.32846367079401,25.59617325344659,90.38075829559617,6.209981065082644,53.31637136036822,mungbean
20.971768301093768,42.082184542404924,25.392233516060152,34.96526308798619,82.02825970569282,7.013184068004638,52.9200193277123,mungbean
12.660195978146575,34.762102901229284,33.98546212491234,33.79601496711762,93.60562940622533,7.4872991637410795,49.16630780017036,mungbean
17.108786747281236,50.076570897746,24.676050797212945,29.183895333783333,85.36716874003389,6.890670947915178,56.51186857280164,mungbean
13.229156681284802,44.15219512555317,26.069435524196997,30.702869387313903,83.15160789368528,7.11340708837843,45.503981896421394,mungbean
17.096637110863252,53.406379456069004,26.277858421108046,27.6116243251086,90.42429679014572,6.85108641623411,60.92487218912774,mungbean
24.700503723796466,48.30323766108704,24.76355350621628,26.331821256675234,83.91999526828076,6.628649209375628,56.985985740127774,mungbean
20.2741571043061,38.645535778785884,15.129287155794211,29.962392219008137,84.28438982843365,7.101912451065802,45.47892530540967,mungbean
21.696556226115817,58.244227125181965,18.48818534222999,29.716494907505954,81.37132987725707,6.938522868392029,56.01063361192451,mungbean
18.147310484256646,45.64131064421224,32.931493169380204,26.96294302311067,80.3384676755802,7.292497327048651,56.54234164775813,mungbean
27.81316910923685,47.90835670239518,31.20322179919405,29.29673363355148,91.24789896932403,7.369562200334784,56.442459274444126,mungbean
13.615703011247591,38.06392845090595,18.972891537948115,27.46857027595733,84.59623174026555,6.832700680129783,56.759832589276655,mungbean
18.52999494483722,48.46262339462506,16.631498512227317,25.8778823705816,82.57744190536488,6.777116247060517,49.27989357396627,mungbean
15.665688069851546,42.00938508518982,31.237322480207595,25.1386213591286,89.74068230354933,7.003314796561028,60.973115607132726,mungbean
28.655058781206264,30.604135468478695,18.075674110264323,33.86171294055993,86.87777843280523,6.846885958400195,58.26054407446295,mungbean
23.58133208991275,57.95221209949524,34.938988348233394,32.201574609309404,84.30831813807727,7.319628603441515,45.984418290815235,mungbean
14.621617057489924,56.921571523911446,20.123830288787097,27.206510596217484,82.07187939710371,7.288667636470375,55.00116518382173,mungbean
